id;chpitre;sous-chapitre;titre;exigence;lois;documents
1;1;1;Emballage chimique;L'installation garantit que toutes les substances, matériaux et préparations dangereux sont conservés dans des emballages solides, résistants aux fuites et appropriés.;"Décret exécutif 05-08 du 08 janvier 2005 sur des prescriptions particulières applicables aux substances, matériaux et produits dangereux en milieu de travail; Art. 5";nan
2;1;2;Emballage chimique;Si la société transporte les matériaux dangereux de la classe 4, il correspond à ces matériaux conformément aux dispositions d'emballage énoncées dans le chapitre 2, la section 1 de l'Ordre ministériel du 2 novembre 2000 sur le transport routier de solides inflammables, des matériaux combustibles spontanément, des substances qui en contact avec l'eau, émettent des gaz inflammables,;"Ordonnance ministérielle du 2 novembre 2000 sur le transport routier de solides inflammables, matériaux combustibles spontanément, substances qui en contact avec l'eau, émettent des gaz inflammables; Chapitre 2; Section 1";nan
3;1;3;Étiquetage chimique;Les matières dangereuses, produits ou substances de l'installation sont étiquetées et correctement marquées de manière à permettre leur identification.;"Décret exécutif 05-08 du 08 janvier 2005 sur des prescriptions particulières applicables aux substances, matériaux et produits dangereux en milieu de travail; Art. 6";nan
4;2;1;Utilisation et commercialisation des restrictions / interdictions;L'installation n'importe, ne fabrique pas ou ne distribue pas des produits de consommation qui contiennent des substances interdites.;"Décret exécutif 97-254 du 8 juillet 1997 concernant l'autorisation antérieure à obtenir pour la fabrication et l'importation de produits toxiques; Art. 4";nan
5;2;2;Utilisation et commercialisation des restrictions / interdictions;Si l'installation importe, fabrique ou distribue des produits de consommation avec des attributs toxiques ou qui sont susceptibles de générer un risque spécifique, il a obtenu une autorisation valide préalable du ministre du commerce.;"Décret exécutif 97-254 du 8 juillet 1997 concernant l'autorisation antérieure à obtenir pour la fabrication et l'importation de produits toxiques; Art. 1";* Autorisation pour l'importation, la fabrication ou la distribution de produits de consommation avec des attributs toxiques ou qui sont susceptibles de générer un risque spécifique
6;2;3;Utilisation et commercialisation des restrictions / interdictions;Si la société est accréditée par le ministre de l'Énergie pour la fourniture de produits chimiques et de matériaux dangereux ainsi que des conteneurs de gaz sous pression sur le marché local en Algérie, il soumet des copies des autorisations des acheteurs de ces matériaux à la Direction de l'énergie locale.;"Ordonnance interministérielle du 19 juin 2014 établissant les conditions et procédures pour l'acquisition de produits chimiques et de matériaux dangereux du marché local par des personnes naturelles ou légales dont les activités professionnelles ou personnelles nécessitent l'utilisation occasionnelle de ces matériaux et produits chimiques; Art. 9";* Copies des autorisations des acheteurs de produits chimiques et de matériaux dangereux
7;2;4;Utilisation et commercialisation des restrictions / interdictions;Si l'installation fabrique ou importe des produits de consommation présentant un risque de toxicité ou un risque spécifique, il a soumis la totalité des formules de ces produits au centre anti-poisson de la bonne manière.;"Ordonnance interministérielle du 28 décembre 1997 établissant la liste des produits de consommation susceptibles de créer un risque de toxicité et les listes de substances qui utilisent sont interdites pour la fabrication de ces produits; Art. 3 et art. 6";"* Preuve de la soumission de produits de consommation avec des attributs toxiques ou qui sont susceptibles de générer un risque spécifique
* Déclaration de la formule des produits à risque de toxicité pour le centre antipoison"
8;2;5;Utilisation et commercialisation des restrictions / interdictions;Si la société a acquis des produits chimiques et des matériaux dangereux ou des conteneurs de gaz sous pression sur la base d'une autorisation du Walli de la juridiction, il informe immédiatement le Walli lorsqu'il arrête ses activités.;"Ordonnance interministérielle du 19 juin 2014 établissant les conditions et procédures pour l'acquisition de produits chimiques et de matériaux dangereux du marché local par des personnes naturelles ou légales dont les activités professionnelles ou personnelles nécessitent l'utilisation occasionnelle de ces matériaux et produits chimiques; Art. 12
Ordonnance interministérielle du 25 novembre 2015 établissant la liste et la classification des matières dangereuses et des produits chimiques; Art. 2";* Copie de la notification envoyée au WALI de la juridiction sur l'arrêt des activités de l'entreprise contenant des produits chimiques et des matériaux dangereux
9;2;6;Utilisation et commercialisation des restrictions / interdictions;L'installation n'importe pas, ne fabrique pas ou ne distribue pas des produits de consommation qui contiennent des substances réglementées en quantités qui dépassent les seuils pertinents.;"Ordonnance interministérielle du 28 décembre 1997 établissant la liste des produits de consommation susceptibles de créer un risque de toxicité et les listes de substances qui utilisent sont interdites pour la fabrication de ces produits; Art. 9";nan
10;2;7;Utilisation et commercialisation des restrictions / interdictions;Si l'installation acquiert des matières dangereuses et / ou des substances chimiques du marché local, elle se négocie uniquement avec des opérateurs qui ont obtenu une accréditation valide du ministère de l'Énergie et des Mines.;"Décret exécutif 03-451 du 01 décembre 2003 sur les règles de sécurité qui s'appliquent aux activités liées aux matières dangereuses et aux produits chimiques ainsi qu'aux navires sous pression; Art. 9
Ordonnance interministérielle du 25 novembre 2015 établissant la liste et la classification des matières dangereuses et des produits chimiques; Art. 2";nan
11;2;8;Utilisation et commercialisation des restrictions / interdictions;Si l'installation acquiert des matières dangereuses et / ou des substances chimiques d'un marché étranger, il a obtenu un visa valide pour ce faire.;"Décret exécutif 03-451 du 01 décembre 2003 sur les règles de sécurité qui s'appliquent aux activités liées aux matières dangereuses et aux produits chimiques ainsi qu'aux navires sous pression; Art. 12
Ordonnance interministérielle du 1er août 2004 par rapport aux conditions et aux modes d'achat sur les produits et matériaux chimiques dangereux sur les marchés externes; Art. 2
Ordonnance interministérielle du 25 novembre 2015 établissant la liste et la classification des matières dangereuses et des produits chimiques; Art. 2";* Visa pour l'acquisition de substances chimiques dangereuses sur le marché étranger
12;2;9;Utilisation et commercialisation des restrictions / interdictions;En cas de vol ou de disparition de substances chimiques dangereuses et / ou de navires de pression de gaz, l'installation a informé les services de sécurité compétentes et le service d'énergie et d'exploitation minière du gouvernorat (Wilayah) sans retard.;"Décret exécutif 03-451 du 01 décembre 2003 sur les règles de sécurité qui s'appliquent aux activités liées aux matières dangereuses et aux produits chimiques ainsi qu'aux navires sous pression; Art. 21
Ordonnance interministérielle du 25 novembre 2015 établissant la liste et la classification des matières dangereuses et des produits chimiques; Art. 2";* Notification du vol ou des substances dangereuses de la disparition
13;2;10;Utilisation et commercialisation des restrictions / interdictions;Si l'installation a changé la formule des produits de consommation avec un risque de toxicité ou un risque spécifique qu'il importe ou fabrique, il a fait une nouvelle déclaration au centre anti-poisson.;"Ordonnance interministérielle du 28 décembre 1997 établissant la liste des produits de consommation susceptibles de créer un risque de toxicité et les listes de substances qui utilisent sont interdites pour la fabrication de ces produits; Art. 5";* Déclaration de la formule des produits à risque de toxicité pour le centre antipoison
14;2;11;Utilisation et commercialisation des restrictions / interdictions;Si l'installation produit, utilise, vend ou stocke des produits chimiques et / ou des matériaux dangereux ainsi que des conteneurs sous pression, il relève mensuel à la Direction de l'énergie locale sur les matières dangereuses qu'ils ont utilisées / gérées pendant ce mois.;"Ordonnance interministérielle du 8 juillet 2014 établissant les conditions et procédures d'accréditation des entreprises et des activités de conduite du personnel qui nécessitent l'utilisation de produits chimiques et de matériaux dangereux ainsi que des conteneurs de gaz sous pression; Art. 12";* Des copies des rapports mensuels à la Direction de l'énergie locale sur les matières dangereuses vendues, produites, utilisées ou stockées
15;2;12;Restrictions d'importation chimique / exportation;Si l'installation importe des substances chimiques répertoriées dans les tableaux 2 et 3 de l'annexe à la décision du 24 mars 2005, il fait une déclaration au comité interministéral chargé de la mise en œuvre de l'interdiction de la convention de conception, de production, de stockage et d'utilisation des armes chimiques et de leur destruction.;"Décision du 24 mars 2005 sur l'intégration des produits chimiques des tableaux 2 et 3 de la Convention sur l'interdiction de la conception, la production, le stockage et l'utilisation d'armes chimiques à la liste des produits chimiques dangereux dont l'importation a besoin d'une autorisation préalable; Art. 2";* Déclaration de l'importation de substances chimiques énumérées dans les tableaux 2 et 3 de l'annexe à la décision 24 mars 2005
16;2;13;Restrictions d'armes chimiques;Si l'installation fabrique des substances chimiques des annexes 1 et 2 de l'annexe sur les substances chimiques à la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et sur leur destruction, elle est une autorisation valide pour le faire.;"Décret exécutif n ° 09-157 du 2 mai 2009 sur l'exploitation des installations de fabrication de produits chimiques des annexes 1 et 2 de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 2 et art. 6 et art. 7";* Autorisation de fabriquer des substances chimiques de la Convention sur les armes chimiques
17;2;14;Restrictions d'armes chimiques;Si l'installation a l'intention de fabriquer des substances chimiques des annexes 1 et 2 de l'annexe sur les substances chimiques à la Convention sur les armes chimiques, elle a obtenu une approbation technique du ministère en charge de l'industrie, pour ses installations avant les opérations.;"Décret exécutif n ° 09-157 du 2 mai 2009 sur l'exploitation des installations de fabrication de produits chimiques des annexes 1 et 2 de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 8 et art. 10";* Approbation technique des installations consacrées à la fabrication de substances chimiques de l'annexe à la convention d'armes chimiques
18;2;15;Restrictions d'armes chimiques;Si l'installation a l'intention d'exporter / d'importer des substances chimiques de l'annexe 1 de l'annexe sur les substances chimiques à la Convention sur les armes chimiques, elle est une autorisation valable de le faire.;"Décret exécutif n ° 09-158 du 2 mai 2009 sur les procédures et méthodes d'autorisation du transfert des produits chimiques des tableaux 1 et 3 de l'annexe à la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 3";* Autorisation d'exporter / importer des substances chimiques de l'annexe 1 de l'annexe sur les substances chimiques à la Convention sur les armes chimiques
19;2;16;Restrictions d'armes chimiques;L'installation n'exporte pas / n'importe pas de substances chimiques de l'annexe 1 de l'annexe sur les substances chimiques à la Convention ou des mélanges d'armes chimiques contenant ces substances aux pays non parties à la convention.;"Décret exécutif n ° 09-158 du 2 mai 2009 sur les procédures et méthodes d'autorisation du transfert des produits chimiques des tableaux 1 et 3 de l'annexe à la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 3";nan
20;2;17;Restrictions d'armes chimiques;L'installation détient une autorisation valide si elle a l'intention d'exporter / d'importer des substances chimiques de l'annexe 3 de l'annexe à la Convention sur les armes chimiques aux pays non parties.;"Décret exécutif n ° 09-158 du 2 mai 2009 sur les procédures et méthodes d'autorisation du transfert des produits chimiques des tableaux 1 et 3 de l'annexe à la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 5 et art. 6";* Autorisation d'exporter / importer des substances chimiques de l'annexe 3 de l'annexe sur les substances chimiques à la Convention sur les armes chimiques
21;2;18;Restrictions d'armes chimiques;Si les installations stocke, importe, exportent ou transfèrent les produits chimiques des annexes 1, 2 ou 3 de l'annexe à la convention sur les produits chimiques d'armes, il déclare ses activités au comité interministériel en charge de la convention.;"Décret exécutif n ° 09-160 du 2 mai 2009 sur la déclaration des activités liées à la mise en œuvre de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 2 et art. 4";* Déclaration des activités relatives aux produits chimiques de l'annexe 1, 2 ou 3 de l'annexe à la convention chimique de l'arme
22;2;19;Restrictions d'armes chimiques;Si l'installation fabrique ou utilise des produits chimiques dans les installations ayant fabriqué, traité ou consommé des produits chimiques des annexes 1 et 2 de la Convention sur les armes chimiques, elle déclare ses activités au comité interministériel en charge de la convention.;"Décret exécutif n ° 09-160 du 2 mai 2009 sur la déclaration des activités liées à la mise en œuvre de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 2 et art. 4";* Déclaration des activités relatives aux produits chimiques de l'annexe 1, 2 ou 3 de l'annexe à la convention chimique de l'arme
23;2;20;Restrictions d'armes chimiques;Si l'installation fabrique ou utilise des produits chimiques dans des installations ayant fabriqué plus de 30 tonnes de produits chimiques de l'annexe 3 de la convention d'armes chimiques, il déclare ses activités au comité interministéral en charge de la convention.;"Décret exécutif n ° 09-160 du 2 mai 2009 sur la déclaration des activités liées à la mise en œuvre de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 2 et art. 4";* Déclaration des activités relatives aux produits chimiques de l'annexe 1, 2 ou 3 de l'annexe à la convention chimique de l'arme
24;2;21;Restrictions d'armes chimiques;Si l'installation fabrique ou utilise des produits chimiques dans des installations ayant des produits chimiques fabriqués ou utilisés qui sont un mélange de produits des annexement 1 et 2 (partie A) de la convention d'armes chimiques, il déclare ses activités au comité interministériel en charge de la convention.;"Décret exécutif n ° 09-160 du 2 mai 2009 sur la déclaration des activités liées à la mise en œuvre de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 3 et art. 4";* Déclaration des activités relatives aux produits chimiques de l'annexe 1, 2 ou 3 de l'annexe à la convention chimique de l'arme
25;2;22;Restrictions d'armes chimiques;Si l'installation fabrique ou utilise des produits chimiques dans des installations ayant des produits chimiques fabriqués ou utilisés qui sont un mélange contenant 30% ou plus des produits de l'annexe 2 (partie B) ou des produits de l'annexe 3 de la Convention sur les armes chimiques, il déclare ses activités au comité interministériel en charge de la convention.;"Décret exécutif n ° 09-160 du 2 mai 2009 sur la déclaration des activités liées à la mise en œuvre de la Convention sur l'interdiction du développement, de la production, du stockage et de l'utilisation d'armes chimiques et de leur destruction; Art. 3 et art. 4";* Déclaration des activités relatives aux produits chimiques de l'annexe 1, 2 ou 3 de l'annexe à la convention chimique de l'arme
26;2;23;Précurseurs de drogue;Si la société produit, fabrique, possède, vend, achète, stocke, distribue, transporte, importe ou exporte des drogues narcotiques et des substances psychotropes, elle a obtenu une autorisation du ministre ou de la santé.;"Loi n ° 04-18 du 25 décembre 2004 sur la prévention et la suppression de l'utilisation et du trafic illicites de drogues narcotiques et de substances psychotropes; Art. 4; Art. 5; Art. 1
Décret exécutif n ° 07-228 du 30 juillet 2007 établissant les règles pour accorder l'autorisation d'utiliser des stupéfiants et des substances psychotropes à des fins médicales et scientifiques; Art. 2; Art. 3; Art. 5";* Autorisation de produire, de fabriquer, de posséder, de vendre, d'acheter, de stocker, de distribuer, de transporter, d'importer ou d'exporter des drogues stupéfiantes et des substances psychotropes
27;2;24;Précurseurs de drogue;Si la société a une autorisation de produire, de fabriquer, de posséder, de vendre, d'acheter, de stocker, de distribuer, de transporter, d'importer ou d'exporter des médicaments narcotiques et des substances psychotropes, il conserve le document d'autorisation pendant 5 ans à partir de la date à laquelle il l'a reçu.;"Loi n ° 04-18 du 25 décembre 2004 sur la prévention et la suppression de l'utilisation et du trafic illicites de drogues narcotiques et de substances psychotropes; Art. 1
Décret exécutif n ° 07-228 du 30 juillet 2007 établissant les règles pour accorder l'autorisation d'utiliser des stupéfiants et des substances psychotropes à des fins médicales et scientifiques; Art. 5; Art. 11";* Autorisation de produire, de fabriquer, de posséder, de vendre, d'acheter, de stocker, de distribuer, de transporter, d'importer ou d'exporter des drogues stupéfiantes et des substances psychotropes
28;2;25;Précurseurs de drogue;Si la société a une autorisation de produire, de fabriquer, de posséder, de vendre, d'acheter, de stocker, de distribuer, de transporter, d'importer ou d'exporter des drogues de stupéfiants et des substances psychotropes, il conserve la preuve des documents utilisés pour sa demande d'autorisation pendant 5 ans à partir de la date à laquelle il a remis ces documents au ministère de la Santé.;"Décret exécutif n ° 07-228 du 30 juillet 2007 établissant les règles pour accorder l'autorisation d'utiliser des stupéfiants et des substances psychotropes à des fins médicales et scientifiques; Art. 11";* Copies des documents joints à la demande d'autorisation de produire, de fabriquer, de posséder, de vendre, d'acheter, de stocker, de distribuer, de transporter, d'importer ou d'exporter des médicaments narcotiques et des substances psychotropes
29;2;26;Précurseurs de drogue;Si la société a une autorisation de produire, de fabriquer, de posséder, de vendre, d'acheter, de stocker, de distribuer, de transporter, d'importer ou d'exporter des drogues narcotiques et des substances psychotropes, il soumet chaque année les rapports au ministre de la Santé.;"Décret exécutif n ° 07-228 du 30 juillet 2007 établissant les règles pour accorder l'autorisation d'utiliser des stupéfiants et des substances psychotropes à des fins médicales et scientifiques; Art. 9";* Copies des rapports annuels sur les produits de stupéfiants produits, fabriqués, vendus, vendus, achetés, stockés, distribués, transportés, importés ou exportés
30;2;27;Précurseurs de drogue;Si la société est autorisée à produire, fabriquer, posséder, vendre, acheter, stocker, distribuer, transporter, importer ou exporter des drogues de stupéfiants et des substances psychotropes, il signale un vol, une transformation ou une utilisation illégale de telles substances contrôlées.;"Loi n ° 04-18 du 25 décembre 2004 sur la prévention et la suppression de l'utilisation et du trafic illicites de drogues narcotiques et de substances psychotropes; Art. 1
Décret exécutif n ° 07-228 du 30 juillet 2007 établissant les règles pour accorder l'autorisation d'utiliser des stupéfiants et des substances psychotropes à des fins médicales et scientifiques; Art. 8";nan
31;2;28;Précurseurs de drogue;Si la société est autorisée à produire, fabriquer, posséder, vendre, acheter, stocker, distribuer, transporter, importer ou exporter des drogues de stupéfiants et des substances psychotropes, elle stocke ses fournitures de drogues narcotiques et de substances psychotropes dans des casiers fermés.;"Loi n ° 04-18 du 25 décembre 2004 sur la prévention et la suppression de l'utilisation et du trafic illicites de drogues narcotiques et de substances psychotropes; Art. 1
Décret exécutif n ° 07-228 du 30 juillet 2007 établissant les règles pour accorder l'autorisation d'utiliser des stupéfiants et des substances psychotropes à des fins médicales et scientifiques; Art. 8";nan
32;3;1;Fiches de données de sécurité;Toutes les substances, matériaux et préparations dangereux sur place sont accompagnés de leur fiche de données sur la sécurité des matériaux (FS).;"Décret exécutif 05-08 du 08 janvier 2005 sur des prescriptions particulières applicables aux substances, matériaux et produits dangereux en milieu de travail; Art. 10";* Fiche technique de sécurité des matériaux (FS) pour les matières dangereuses
33;3;2;Fiches de données de sécurité;L'installation a soumis ses fiches techniques de sécurité matérielle à l'autorité chargée de la sécurité au travail et de l'hygiène.;"Décret exécutif 05-08 du 08 janvier 2005 sur des prescriptions particulières applicables aux substances, matériaux et produits dangereux en milieu de travail; Art. 10";"* Fiche technique de sécurité des matériaux (FS) pour les substances chimiques.
* Fiche technique de sécurité des matériaux (FS) pour les matières dangereuses"
34;4;1;Substances épuisantes de l'ozone;L'entreprise prend toutes les actions nécessaires dans ses installations industrielles pour réduire ou éviter l'utilisation de substances épuisantes de l'ozone.;"Loi 03-10 du 19 juillet 2003 sur la protection de l'environnement dans la perspective du développement durable; Art. 46";nan
35;4;2;Substances épuisantes de l'ozone;L'installation ne produit ni n'exporte pas les substances d'épuisement de l'ozone contrôlée répertoriées à l'annexe 1 au décret exécutif 13-110 du 17 mars 2013.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 3";nan
36;4;3;Substances épuisantes de l'ozone;Si les exportations de l'installation ont récupéré l'ozone contrôlé épuisant les substances pour le recyclage et la destruction, il a obtenu une autorisation du ministère de l'Environnement.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 4";* Autorisation pour l'exportation de substances épuisantes à l'ozone contrôlée
37;4;4;Substances épuisantes de l'ozone;L'installation n'importe aucune ozone contrôlée épuisant des substances, ni des produits contenant des substances contrôlées par ozone contrôlée d'un État / pays qui ne fait pas partie au protocole de Montréal de 1987.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 8";* Ozone épuivant les dossiers d'importation
38;4;5;Substances épuisantes de l'ozone;L'installation n'importe pas d'ozone contrôlé épuisant les substances et des mélanges contenant des substances d'épuisement à ozone contrôlée répertoriées à l'annexe I et III du décret exécutif n ° 13-110 du 17 mars 2013.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 6";nan
39;4;6;Substances épuisantes de l'ozone;Si l'installation importe des substances et des mélanges d'épuisement des ozones contenant des substances contrôlées en ozone énumérées à l'annexe II et III du décret exécutif n ° 13-110 du 17 mars 2013, il a obtenu un quota d'importation du ministère de l'Environnement.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 7";* Quota d'importation des substances contrôlées
40;4;7;Substances épuisantes de l'ozone;Si l'installation détient un quota pour l'importation de substances contrôlées à l'ozone, elle informe le Comité des substances contrôlées au plus tard un mois après l'expiration de la notification de l'allocation de quotas concernant les quantités importées.;"Décret exécutif n ° 07-207 du 30 juin 2007 sur l'utilisation de substances et de produits contenant des substances épuisement de l'ozone; Art. 13
Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 12";* Notification de la quantité de sujets d'ozone contrôlés importés
41;4;8;Substances épuisantes de l'ozone;Si l'installation détient un quota pour l'importation de substances contrôlées à l'ozone, il informe le Comité des substances contrôlées au plus tard quatre mois avant l'expiration de la notification de l'allocation de quotas dans le cas où l'importation n'aurait pas lieu.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 12";nan
42;4;9;Substances épuisantes de l'ozone;L'installation cesse d'utiliser des substances d'épuisement à l'ozone contrôlée, comme indiqué à l'annexe 1 du décret exécutif 07-207 du 30 juin 2007 pour la fabrication des produits énumérés à l'annexe 3, conformément au calendrier énoncé à l'annexe 2.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 23";nan
43;4;10;Substances épuisantes de l'ozone;L'installation garantit que les substances contrôlées par ozone contrôlées contenues dans l'équipement de réfrigération et de climatisation, la protection contre les incendies et les extincteurs sont recyclés ou régénérés pendant l'entretien ou avant l'élimination de l'équipement.;"Décret exécutif n ° 13-110 du 17 mars 2013 sur l'utilisation de substances et de produits d'épuisement de l'ozone les contenant; Art. 25";nan
